AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/29,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/30,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/31,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/32,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/33,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/34,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/35,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/36,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/37,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/38,40
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/39,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/40,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/41,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/42,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/43,40
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/44,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/45,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/46,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/47,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/48,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/49,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/50,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/51,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/52,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/53,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/54,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/55,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/56,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/57,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/58,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/59,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/60,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/61,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/62,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/63,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/64,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/65,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/66,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/67,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/68,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/69,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/70,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/71,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/72,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/73,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/74,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/75,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/76,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/77,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/78,46
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/79,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/80,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/81,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/82,53
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/83,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/84,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/85,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/86,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/87,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/88,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/89,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/90,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/91,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/92,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/93,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/94,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/95,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/96,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/97,26
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/98,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/99,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/100,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/101,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/102,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/103,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/104,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/105,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/106,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/107,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/108,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/109,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/110,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/111,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/112,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/113,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/114,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/115,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/116,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/117,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/118,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/119,40
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/120,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/121,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/122,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/123,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/124,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/125,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/126,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/127,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/128,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/129,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/130,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/131,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/132,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/133,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/134,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/135,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/136,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/137,45
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/138,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/139,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/140,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/141,29
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/142,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/143,29
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/144,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/145,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/146,30
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/147,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/148,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/149,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/150,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/151,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/152,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/153,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/155,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/156,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/157,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/158,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/159,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/160,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/161,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/162,58
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/163,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/164,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/165,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/166,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/167,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/168,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/169,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/170,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/171,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/172,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/173,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/174,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/175,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/176,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/177,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/178,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/179,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/180,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/181,92
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/182,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/183,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/184,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/185,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/186,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/187,73
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/188,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/189,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/190,57
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/191,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/192,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/193,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/194,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/195,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/196,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/197,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/198,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/199,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/200,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/201,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/202,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/203,30
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/204,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/205,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/206,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/207,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/208,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/209,1
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/210,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/211,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/212,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/213,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/214,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/215,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/216,46
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/217,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/218,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/219,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/220,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/221,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/222,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/223,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/224,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/225,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/226,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/227,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/228,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/229,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/230,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/231,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/232,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/233,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/234,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/235,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/236,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/237,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/238,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/239,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/240,84
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/241,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/242,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/243,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/244,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/245,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/246,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/247,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/248,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/249,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/250,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/251,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/252,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/253,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/254,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/255,45
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/256,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/257,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/258,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/259,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/260,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/261,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/262,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/263,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/264,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/265,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/266,46
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/267,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/268,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/269,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/270,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/271,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/272,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/273,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/274,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/275,40
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/276,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/277,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/278,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/279,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/280,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/281,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/282,41
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/283,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/284,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/285,41
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/286,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/288,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/289,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/290,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/291,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/292,108
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/293,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/294,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/295,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/296,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/297,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/298,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/299,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/300,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/301,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/302,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/303,81
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/304,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/305,43
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/306,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/307,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/308,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/309,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/310,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/311,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/312,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/313,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/314,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/315,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/316,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/317,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/318,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/319,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/320,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/321,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/322,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/323,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/324,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/325,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/326,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/327,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/328,43
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/329,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/330,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/331,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/332,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/333,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/334,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/335,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/336,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/337,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/338,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/339,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/340,29
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/341,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/342,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/343,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/344,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/345,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/346,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/347,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/348,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/349,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/350,43
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/351,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/352,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/353,36
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/354,45
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/355,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/356,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/357,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/358,45
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/359,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/360,44
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/361,5
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/362,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/363,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/364,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/365,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/366,31
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/367,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/368,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/369,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/370,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/371,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/372,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/373,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/374,34
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/375,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/376,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/377,132
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/379,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/380,37
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/381,32
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/382,1
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/383,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/384,39
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/385,43
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/386,33
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/387,38
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/388,35
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/389,84
AF_HQ_Zamanian_9_20_F1_1_10_HQ_transcript/390,32
